Date,Energy Balance [GWh],Energy Source
2021-04-01 19:00:00,0.64,Geothermal
2021-04-01 19:00:00,8.46,Hydro
2021-04-01 19:00:00,0.09,Photovoltaic
2021-04-01 19:00:00,19.34,Thermal
2021-04-01 19:00:00,0.85,Wind
2021-04-01 20:00:00,0.64,Geothermal
2021-04-01 20:00:00,9.24,Hydro
2021-04-01 20:00:00,0.00,Photovoltaic
2021-04-01 20:00:00,19.92,Thermal
2021-04-01 20:00:00,1.01,Wind
2021-04-01 21:00:00,0.64,Geothermal
2021-04-01 21:00:00,6.71,Hydro
2021-04-01 21:00:00,0.00,Photovoltaic
2021-04-01 21:00:00,18.80,Thermal
2021-04-01 21:00:00,1.24,Wind
2021-04-01 22:00:00,0.64,Geothermal
2021-04-01 22:00:00,4.85,Hydro
2021-04-01 22:00:00,0.00,Photovoltaic
2021-04-01 22:00:00,17.65,Thermal
2021-04-01 22:00:00,1.35,Wind
2021-04-01 23:00:00,0.64,Geothermal
2021-04-01 23:00:00,4.05,Hydro
2021-04-01 23:00:00,0.00,Photovoltaic
2021-04-01 23:00:00,15.98,Thermal
2021-04-01 23:00:00,1.61,Wind
2021-04-02 00:00:00,0.64,Geothermal
2021-04-02 00:00:00,4.09,Hydro
2021-04-02 00:00:00,0.00,Photovoltaic
2021-04-02 00:00:00,13.42,Thermal
2021-04-02 00:00:00,1.66,Wind
2021-04-02 01:00:00,0.64,Geothermal
2021-04-02 01:00:00,3.80,Hydro
2021-04-02 01:00:00,0.00,Photovoltaic
2021-04-02 01:00:00,12.06,Thermal
2021-04-02 01:00:00,1.87,Wind
2021-04-02 02:00:00,0.64,Geothermal
2021-04-02 02:00:00,3.45,Hydro
2021-04-02 02:00:00,0.00,Photovoltaic
2021-04-02 02:00:00,11.13,Thermal
2021-04-02 02:00:00,1.96,Wind
2021-04-02 03:00:00,0.64,Geothermal
2021-04-02 03:00:00,3.37,Hydro
2021-04-02 03:00:00,0.00,Photovoltaic
2021-04-02 03:00:00,12.07,Thermal
2021-04-02 03:00:00,1.98,Wind
2021-04-02 04:00:00,0.64,Geothermal
2021-04-02 04:00:00,3.39,Hydro
2021-04-02 04:00:00,0.00,Photovoltaic
2021-04-02 04:00:00,12.44,Thermal
2021-04-02 04:00:00,2.03,Wind
2021-04-02 05:00:00,0.64,Geothermal
2021-04-02 05:00:00,3.60,Hydro
2021-04-02 05:00:00,0.00,Photovoltaic
2021-04-02 05:00:00,12.96,Thermal
2021-04-02 05:00:00,2.15,Wind
2021-04-02 06:00:00,0.64,Geothermal
2021-04-02 06:00:00,6.29,Hydro
2021-04-02 06:00:00,0.02,Photovoltaic
2021-04-02 06:00:00,13.75,Thermal
2021-04-02 06:00:00,2.07,Wind
2021-04-02 07:00:00,0.64,Geothermal
2021-04-02 07:00:00,7.40,Hydro
2021-04-02 07:00:00,0.72,Photovoltaic
2021-04-02 07:00:00,13.93,Thermal
2021-04-02 07:00:00,2.15,Wind
2021-04-02 08:00:00,0.64,Geothermal
2021-04-02 08:00:00,8.55,Hydro
2021-04-02 08:00:00,3.15,Photovoltaic
2021-04-02 08:00:00,13.87,Thermal
2021-04-02 08:00:00,2.00,Wind
2021-04-02 09:00:00,0.64,Geothermal
2021-04-02 09:00:00,7.49,Hydro
2021-04-02 09:00:00,6.19,Photovoltaic
2021-04-02 09:00:00,13.47,Thermal
2021-04-02 09:00:00,1.53,Wind
2021-04-02 10:00:00,0.63,Geothermal
2021-04-02 10:00:00,5.39,Hydro
2021-04-02 10:00:00,8.55,Photovoltaic
2021-04-02 10:00:00,13.26,Thermal
2021-04-02 10:00:00,1.30,Wind
2021-04-02 11:00:00,0.63,Geothermal
2021-04-02 11:00:00,4.33,Hydro
2021-04-02 11:00:00,10.13,Photovoltaic
2021-04-02 11:00:00,12.40,Thermal
2021-04-02 11:00:00,1.22,Wind
2021-04-02 12:00:00,0.63,Geothermal
2021-04-02 12:00:00,3.77,Hydro
2021-04-02 12:00:00,10.86,Photovoltaic
2021-04-02 12:00:00,11.35,Thermal
2021-04-02 12:00:00,1.25,Wind
2021-04-02 13:00:00,0.63,Geothermal
2021-04-02 13:00:00,3.59,Hydro
2021-04-02 13:00:00,10.97,Photovoltaic
2021-04-02 13:00:00,10.68,Thermal
2021-04-02 13:00:00,1.37,Wind
2021-04-02 14:00:00,0.63,Geothermal
2021-04-02 14:00:00,3.59,Hydro
2021-04-02 14:00:00,10.46,Photovoltaic
2021-04-02 14:00:00,11.02,Thermal
2021-04-02 14:00:00,1.61,Wind
2021-04-02 15:00:00,0.63,Geothermal
2021-04-02 15:00:00,3.79,Hydro
2021-04-02 15:00:00,9.41,Photovoltaic
2021-04-02 15:00:00,11.46,Thermal
2021-04-02 15:00:00,1.76,Wind
2021-04-02 16:00:00,0.63,Geothermal
2021-04-02 16:00:00,4.72,Hydro
2021-04-02 16:00:00,7.51,Photovoltaic
2021-04-02 16:00:00,11.87,Thermal
2021-04-02 16:00:00,2.10,Wind
2021-04-02 17:00:00,0.63,Geothermal
2021-04-02 17:00:00,4.98,Hydro
2021-04-02 17:00:00,4.59,Photovoltaic
2021-04-02 17:00:00,12.84,Thermal
2021-04-02 17:00:00,2.36,Wind
2021-04-02 18:00:00,0.63,Geothermal
2021-04-02 18:00:00,6.17,Hydro
2021-04-02 18:00:00,1.47,Photovoltaic
2021-04-02 18:00:00,14.03,Thermal
2021-04-02 18:00:00,2.32,Wind
2021-04-02 19:00:00,0.63,Geothermal
2021-04-02 19:00:00,8.00,Hydro
2021-04-02 19:00:00,0.08,Photovoltaic
2021-04-02 19:00:00,15.23,Thermal
2021-04-02 19:00:00,2.34,Wind
2021-04-02 20:00:00,0.63,Geothermal
2021-04-02 20:00:00,7.96,Hydro
2021-04-02 20:00:00,0.00,Photovoltaic
2021-04-02 20:00:00,16.21,Thermal
2021-04-02 20:00:00,2.50,Wind
2021-04-02 21:00:00,0.63,Geothermal
2021-04-02 21:00:00,6.29,Hydro
2021-04-02 21:00:00,0.00,Photovoltaic
2021-04-02 21:00:00,15.20,Thermal
2021-04-02 21:00:00,2.48,Wind
2021-04-02 22:00:00,0.63,Geothermal
2021-04-02 22:00:00,5.23,Hydro
2021-04-02 22:00:00,0.00,Photovoltaic
2021-04-02 22:00:00,13.96,Thermal
2021-04-02 22:00:00,2.76,Wind
2021-04-02 23:00:00,0.63,Geothermal
2021-04-02 23:00:00,4.40,Hydro
2021-04-02 23:00:00,0.00,Photovoltaic
2021-04-02 23:00:00,12.73,Thermal
2021-04-02 23:00:00,3.05,Wind
2021-04-03 00:00:00,0.63,Geothermal
2021-04-03 00:00:00,3.82,Hydro
2021-04-03 00:00:00,0.00,Photovoltaic
2021-04-03 00:00:00,11.00,Thermal
2021-04-03 00:00:00,3.12,Wind
2021-04-03 01:00:00,0.63,Geothermal
2021-04-03 01:00:00,3.52,Hydro
2021-04-03 01:00:00,0.00,Photovoltaic
2021-04-03 01:00:00,9.79,Thermal
2021-04-03 01:00:00,3.17,Wind
2021-04-03 02:00:00,0.63,Geothermal
2021-04-03 02:00:00,3.37,Hydro
2021-04-03 02:00:00,0.00,Photovoltaic
2021-04-03 02:00:00,9.30,Thermal
2021-04-03 02:00:00,3.17,Wind
2021-04-03 03:00:00,0.63,Geothermal
2021-04-03 03:00:00,3.38,Hydro
2021-04-03 03:00:00,0.00,Photovoltaic
2021-04-03 03:00:00,9.07,Thermal
2021-04-03 03:00:00,3.28,Wind
2021-04-03 04:00:00,0.63,Geothermal
2021-04-03 04:00:00,3.43,Hydro
2021-04-03 04:00:00,0.00,Photovoltaic
2021-04-03 04:00:00,9.33,Thermal
2021-04-03 04:00:00,3.38,Wind
2021-04-03 05:00:00,0.63,Geothermal
2021-04-03 05:00:00,3.59,Hydro
2021-04-03 05:00:00,0.00,Photovoltaic
2021-04-03 05:00:00,9.83,Thermal
2021-04-03 05:00:00,3.59,Wind
2021-04-03 06:00:00,0.63,Geothermal
2021-04-03 06:00:00,3.86,Hydro
2021-04-03 06:00:00,0.02,Photovoltaic
2021-04-03 06:00:00,9.98,Thermal
2021-04-03 06:00:00,3.72,Wind
2021-04-03 07:00:00,0.63,Geothermal
2021-04-03 07:00:00,4.31,Hydro
2021-04-03 07:00:00,0.69,Photovoltaic
2021-04-03 07:00:00,10.20,Thermal
2021-04-03 07:00:00,3.55,Wind
2021-04-03 08:00:00,0.63,Geothermal
2021-04-03 08:00:00,5.06,Hydro
2021-04-03 08:00:00,2.91,Photovoltaic
2021-04-03 08:00:00,10.90,Thermal
2021-04-03 08:00:00,3.25,Wind
2021-04-03 09:00:00,0.63,Geothermal
2021-04-03 09:00:00,5.09,Hydro
2021-04-03 09:00:00,5.30,Photovoltaic
2021-04-03 09:00:00,11.18,Thermal
2021-04-03 09:00:00,3.22,Wind
2021-04-03 10:00:00,0.63,Geothermal
2021-04-03 10:00:00,4.45,Hydro
2021-04-03 10:00:00,7.13,Photovoltaic
2021-04-03 10:00:00,10.26,Thermal
2021-04-03 10:00:00,3.43,Wind
2021-04-03 11:00:00,0.63,Geothermal
2021-04-03 11:00:00,3.88,Hydro
2021-04-03 11:00:00,7.50,Photovoltaic
2021-04-03 11:00:00,9.74,Thermal
2021-04-03 11:00:00,3.77,Wind
2021-04-03 12:00:00,0.63,Geothermal
2021-04-03 12:00:00,3.58,Hydro
2021-04-03 12:00:00,7.35,Photovoltaic
2021-04-03 12:00:00,9.82,Thermal
2021-04-03 12:00:00,3.65,Wind
2021-04-03 13:00:00,0.63,Geothermal
2021-04-03 13:00:00,3.41,Hydro
2021-04-03 13:00:00,6.77,Photovoltaic
2021-04-03 13:00:00,9.89,Thermal
2021-04-03 13:00:00,3.20,Wind
2021-04-03 14:00:00,0.63,Geothermal
2021-04-03 14:00:00,3.59,Hydro
2021-04-03 14:00:00,6.93,Photovoltaic
2021-04-03 14:00:00,10.07,Thermal
2021-04-03 14:00:00,2.85,Wind
2021-04-03 15:00:00,0.63,Geothermal
2021-04-03 15:00:00,3.77,Hydro
2021-04-03 15:00:00,6.16,Photovoltaic
2021-04-03 15:00:00,10.94,Thermal
2021-04-03 15:00:00,2.78,Wind
2021-04-03 16:00:00,0.63,Geothermal
2021-04-03 16:00:00,4.67,Hydro
2021-04-03 16:00:00,4.65,Photovoltaic
2021-04-03 16:00:00,11.26,Thermal
2021-04-03 16:00:00,2.35,Wind
2021-04-03 17:00:00,0.63,Geothermal
2021-04-03 17:00:00,6.36,Hydro
2021-04-03 17:00:00,2.92,Photovoltaic
2021-04-03 17:00:00,12.60,Thermal
2021-04-03 17:00:00,1.49,Wind
2021-04-03 18:00:00,0.63,Geothermal
2021-04-03 18:00:00,8.56,Hydro
2021-04-03 18:00:00,1.04,Photovoltaic
2021-04-03 18:00:00,13.33,Thermal
2021-04-03 18:00:00,1.12,Wind
2021-04-03 19:00:00,0.63,Geothermal
2021-04-03 19:00:00,10.57,Hydro
2021-04-03 19:00:00,0.07,Photovoltaic
2021-04-03 19:00:00,14.58,Thermal
2021-04-03 19:00:00,1.10,Wind
2021-04-03 20:00:00,0.63,Geothermal
2021-04-03 20:00:00,10.94,Hydro
2021-04-03 20:00:00,0.00,Photovoltaic
2021-04-03 20:00:00,15.08,Thermal
2021-04-03 20:00:00,1.46,Wind
2021-04-03 21:00:00,0.63,Geothermal
2021-04-03 21:00:00,8.38,Hydro
2021-04-03 21:00:00,0.00,Photovoltaic
2021-04-03 21:00:00,14.06,Thermal
2021-04-03 21:00:00,2.30,Wind
2021-04-03 22:00:00,0.63,Geothermal
2021-04-03 22:00:00,5.89,Hydro
2021-04-03 22:00:00,0.00,Photovoltaic
2021-04-03 22:00:00,13.26,Thermal
2021-04-03 22:00:00,3.19,Wind
2021-04-03 23:00:00,0.63,Geothermal
2021-04-03 23:00:00,5.00,Hydro
2021-04-03 23:00:00,0.00,Photovoltaic
2021-04-03 23:00:00,12.31,Thermal
2021-04-03 23:00:00,3.23,Wind
2021-04-04 00:00:00,0.63,Geothermal
2021-04-04 00:00:00,4.82,Hydro
2021-04-04 00:00:00,0.00,Photovoltaic
2021-04-04 00:00:00,10.86,Thermal
2021-04-04 00:00:00,3.48,Wind
2021-04-04 01:00:00,0.63,Geothermal
2021-04-04 01:00:00,4.10,Hydro
2021-04-04 01:00:00,0.00,Photovoltaic
2021-04-04 01:00:00,9.92,Thermal
2021-04-04 01:00:00,3.48,Wind
2021-04-04 02:00:00,0.63,Geothermal
2021-04-04 02:00:00,4.15,Hydro
2021-04-04 02:00:00,0.00,Photovoltaic
2021-04-04 02:00:00,9.61,Thermal
2021-04-04 02:00:00,3.57,Wind
2021-04-04 03:00:00,0.64,Geothermal
2021-04-04 03:00:00,4.07,Hydro
2021-04-04 03:00:00,0.00,Photovoltaic
2021-04-04 03:00:00,9.36,Thermal
2021-04-04 03:00:00,3.46,Wind
2021-04-04 04:00:00,0.65,Geothermal
2021-04-04 04:00:00,3.70,Hydro
2021-04-04 04:00:00,0.00,Photovoltaic
2021-04-04 04:00:00,9.28,Thermal
2021-04-04 04:00:00,3.50,Wind
2021-04-04 05:00:00,0.65,Geothermal
2021-04-04 05:00:00,3.69,Hydro
2021-04-04 05:00:00,0.00,Photovoltaic
2021-04-04 05:00:00,9.23,Thermal
2021-04-04 05:00:00,4.06,Wind
2021-04-04 06:00:00,0.65,Geothermal
2021-04-04 06:00:00,3.98,Hydro
2021-04-04 06:00:00,0.01,Photovoltaic
2021-04-04 06:00:00,9.23,Thermal
2021-04-04 06:00:00,4.17,Wind
2021-04-04 07:00:00,0.65,Geothermal
2021-04-04 07:00:00,3.99,Hydro
2021-04-04 07:00:00,0.53,Photovoltaic
2021-04-04 07:00:00,9.33,Thermal
2021-04-04 07:00:00,4.06,Wind
2021-04-04 08:00:00,0.65,Geothermal
2021-04-04 08:00:00,4.18,Hydro
2021-04-04 08:00:00,2.62,Photovoltaic
2021-04-04 08:00:00,9.80,Thermal
2021-04-04 08:00:00,3.62,Wind
2021-04-04 09:00:00,0.65,Geothermal
2021-04-04 09:00:00,3.92,Hydro
2021-04-04 09:00:00,5.10,Photovoltaic
2021-04-04 09:00:00,9.44,Thermal
2021-04-04 09:00:00,3.58,Wind
2021-04-04 10:00:00,0.65,Geothermal
2021-04-04 10:00:00,3.67,Hydro
2021-04-04 10:00:00,6.96,Photovoltaic
2021-04-04 10:00:00,9.18,Thermal
2021-04-04 10:00:00,3.92,Wind
2021-04-04 11:00:00,0.65,Geothermal
2021-04-04 11:00:00,3.34,Hydro
2021-04-04 11:00:00,8.42,Photovoltaic
2021-04-04 11:00:00,9.07,Thermal
2021-04-04 11:00:00,4.44,Wind
2021-04-04 12:00:00,0.65,Geothermal
2021-04-04 12:00:00,3.13,Hydro
2021-04-04 12:00:00,8.89,Photovoltaic
2021-04-04 12:00:00,8.57,Thermal
2021-04-04 12:00:00,4.89,Wind
2021-04-04 13:00:00,0.65,Geothermal
2021-04-04 13:00:00,2.95,Hydro
2021-04-04 13:00:00,9.30,Photovoltaic
2021-04-04 13:00:00,8.29,Thermal
2021-04-04 13:00:00,4.80,Wind
2021-04-04 14:00:00,0.65,Geothermal
2021-04-04 14:00:00,2.84,Hydro
2021-04-04 14:00:00,8.86,Photovoltaic
2021-04-04 14:00:00,8.50,Thermal
2021-04-04 14:00:00,2.90,Wind
2021-04-04 15:00:00,0.65,Geothermal
2021-04-04 15:00:00,2.87,Hydro
2021-04-04 15:00:00,8.19,Photovoltaic
2021-04-04 15:00:00,9.00,Thermal
2021-04-04 15:00:00,1.96,Wind
2021-04-04 16:00:00,0.65,Geothermal
2021-04-04 16:00:00,3.40,Hydro
2021-04-04 16:00:00,6.86,Photovoltaic
2021-04-04 16:00:00,9.41,Thermal
2021-04-04 16:00:00,2.25,Wind
2021-04-04 17:00:00,0.65,Geothermal
2021-04-04 17:00:00,4.45,Hydro
2021-04-04 17:00:00,4.54,Photovoltaic
2021-04-04 17:00:00,9.30,Thermal
2021-04-04 17:00:00,3.33,Wind
2021-04-04 18:00:00,0.65,Geothermal
2021-04-04 18:00:00,5.27,Hydro
2021-04-04 18:00:00,1.70,Photovoltaic
2021-04-04 18:00:00,10.04,Thermal
2021-04-04 18:00:00,3.58,Wind
2021-04-04 19:00:00,0.65,Geothermal
2021-04-04 19:00:00,6.57,Hydro
2021-04-04 19:00:00,0.10,Photovoltaic
2021-04-04 19:00:00,11.62,Thermal
2021-04-04 19:00:00,3.92,Wind
2021-04-04 20:00:00,0.65,Geothermal
2021-04-04 20:00:00,8.07,Hydro
2021-04-04 20:00:00,0.00,Photovoltaic
2021-04-04 20:00:00,13.09,Thermal
2021-04-04 20:00:00,3.61,Wind
2021-04-04 21:00:00,0.65,Geothermal
2021-04-04 21:00:00,7.08,Hydro
2021-04-04 21:00:00,0.00,Photovoltaic
2021-04-04 21:00:00,13.06,Thermal
2021-04-04 21:00:00,3.41,Wind
2021-04-04 22:00:00,0.65,Geothermal
2021-04-04 22:00:00,6.23,Hydro
2021-04-04 22:00:00,0.00,Photovoltaic
2021-04-04 22:00:00,12.73,Thermal
2021-04-04 22:00:00,3.16,Wind
2021-04-04 23:00:00,0.65,Geothermal
2021-04-04 23:00:00,5.32,Hydro
2021-04-04 23:00:00,0.00,Photovoltaic
2021-04-04 23:00:00,12.09,Thermal
2021-04-04 23:00:00,2.97,Wind
2021-04-05 00:00:00,0.65,Geothermal
2021-04-05 00:00:00,4.61,Hydro
2021-04-05 00:00:00,0.00,Photovoltaic
2021-04-05 00:00:00,11.11,Thermal
2021-04-05 00:00:00,2.87,Wind
2021-04-05 01:00:00,0.65,Geothermal
2021-04-05 01:00:00,4.24,Hydro
2021-04-05 01:00:00,0.00,Photovoltaic
2021-04-05 01:00:00,10.07,Thermal
2021-04-05 01:00:00,2.80,Wind
2021-04-05 02:00:00,0.65,Geothermal
2021-04-05 02:00:00,3.93,Hydro
2021-04-05 02:00:00,0.00,Photovoltaic
2021-04-05 02:00:00,10.06,Thermal
2021-04-05 02:00:00,2.56,Wind
2021-04-05 03:00:00,0.65,Geothermal
2021-04-05 03:00:00,3.88,Hydro
2021-04-05 03:00:00,0.00,Photovoltaic
2021-04-05 03:00:00,10.10,Thermal
2021-04-05 03:00:00,2.30,Wind
2021-04-05 04:00:00,0.65,Geothermal
2021-04-05 04:00:00,3.48,Hydro
2021-04-05 04:00:00,0.00,Photovoltaic
2021-04-05 04:00:00,10.87,Thermal
2021-04-05 04:00:00,2.00,Wind
2021-04-05 05:00:00,0.65,Geothermal
2021-04-05 05:00:00,3.58,Hydro
2021-04-05 05:00:00,0.00,Photovoltaic
2021-04-05 05:00:00,11.88,Thermal
2021-04-05 05:00:00,1.82,Wind
2021-04-05 06:00:00,0.65,Geothermal
2021-04-05 06:00:00,4.36,Hydro
2021-04-05 06:00:00,0.03,Photovoltaic
2021-04-05 06:00:00,12.31,Thermal
2021-04-05 06:00:00,1.54,Wind
2021-04-05 07:00:00,0.65,Geothermal
2021-04-05 07:00:00,4.72,Hydro
2021-04-05 07:00:00,0.91,Photovoltaic
2021-04-05 07:00:00,12.39,Thermal
2021-04-05 07:00:00,1.14,Wind
2021-04-05 08:00:00,0.65,Geothermal
2021-04-05 08:00:00,4.96,Hydro
2021-04-05 08:00:00,3.57,Photovoltaic
2021-04-05 08:00:00,12.18,Thermal
2021-04-05 08:00:00,0.95,Wind
2021-04-05 09:00:00,0.65,Geothermal
2021-04-05 09:00:00,4.23,Hydro
2021-04-05 09:00:00,6.31,Photovoltaic
2021-04-05 09:00:00,11.31,Thermal
2021-04-05 09:00:00,0.76,Wind
2021-04-05 10:00:00,0.65,Geothermal
2021-04-05 10:00:00,3.60,Hydro
2021-04-05 10:00:00,8.26,Photovoltaic
2021-04-05 10:00:00,10.88,Thermal
2021-04-05 10:00:00,0.67,Wind
2021-04-05 11:00:00,0.65,Geothermal
2021-04-05 11:00:00,3.49,Hydro
2021-04-05 11:00:00,8.71,Photovoltaic
2021-04-05 11:00:00,10.28,Thermal
2021-04-05 11:00:00,0.58,Wind
2021-04-05 12:00:00,0.65,Geothermal
2021-04-05 12:00:00,3.17,Hydro
2021-04-05 12:00:00,9.36,Photovoltaic
2021-04-05 12:00:00,10.29,Thermal
2021-04-05 12:00:00,0.48,Wind
2021-04-05 13:00:00,0.65,Geothermal
2021-04-05 13:00:00,3.00,Hydro
2021-04-05 13:00:00,9.32,Photovoltaic
2021-04-05 13:00:00,9.44,Thermal
2021-04-05 13:00:00,0.44,Wind
2021-04-05 14:00:00,0.64,Geothermal
2021-04-05 14:00:00,2.94,Hydro
2021-04-05 14:00:00,9.06,Photovoltaic
2021-04-05 14:00:00,9.56,Thermal
2021-04-05 14:00:00,0.44,Wind
2021-04-05 15:00:00,0.64,Geothermal
2021-04-05 15:00:00,2.96,Hydro
2021-04-05 15:00:00,8.05,Photovoltaic
2021-04-05 15:00:00,10.06,Thermal
2021-04-05 15:00:00,0.62,Wind
2021-04-05 16:00:00,0.64,Geothermal
2021-04-05 16:00:00,3.29,Hydro
2021-04-05 16:00:00,6.37,Photovoltaic
2021-04-05 16:00:00,10.30,Thermal
2021-04-05 16:00:00,0.77,Wind
2021-04-05 17:00:00,0.64,Geothermal
2021-04-05 17:00:00,4.13,Hydro
2021-04-05 17:00:00,3.70,Photovoltaic
2021-04-05 17:00:00,10.79,Thermal
2021-04-05 17:00:00,0.92,Wind
2021-04-05 18:00:00,0.65,Geothermal
2021-04-05 18:00:00,5.61,Hydro
2021-04-05 18:00:00,1.28,Photovoltaic
2021-04-05 18:00:00,11.40,Thermal
2021-04-05 18:00:00,1.12,Wind
2021-04-05 19:00:00,0.65,Geothermal
2021-04-05 19:00:00,7.14,Hydro
2021-04-05 19:00:00,0.09,Photovoltaic
2021-04-05 19:00:00,12.99,Thermal
2021-04-05 19:00:00,1.24,Wind
2021-04-05 20:00:00,0.65,Geothermal
2021-04-05 20:00:00,8.41,Hydro
2021-04-05 20:00:00,0.00,Photovoltaic
2021-04-05 20:00:00,14.34,Thermal
2021-04-05 20:00:00,1.46,Wind
2021-04-05 21:00:00,0.65,Geothermal
2021-04-05 21:00:00,6.83,Hydro
2021-04-05 21:00:00,0.00,Photovoltaic
2021-04-05 21:00:00,13.50,Thermal
2021-04-05 21:00:00,1.96,Wind
2021-04-05 22:00:00,0.64,Geothermal
2021-04-05 22:00:00,5.62,Hydro
2021-04-05 22:00:00,0.00,Photovoltaic
2021-04-05 22:00:00,12.64,Thermal
2021-04-05 22:00:00,2.66,Wind
2021-04-05 23:00:00,0.64,Geothermal
2021-04-05 23:00:00,4.74,Hydro
2021-04-05 23:00:00,0.00,Photovoltaic
2021-04-05 23:00:00,11.47,Thermal
2021-04-05 23:00:00,3.46,Wind
2021-04-06 00:00:00,0.64,Geothermal
2021-04-06 00:00:00,3.40,Hydro
2021-04-06 00:00:00,0.00,Photovoltaic
2021-04-06 00:00:00,11.34,Thermal
2021-04-06 00:00:00,4.10,Wind
2021-04-06 01:00:00,0.64,Geothermal
2021-04-06 01:00:00,3.26,Hydro
2021-04-06 01:00:00,0.00,Photovoltaic
2021-04-06 01:00:00,10.41,Thermal
2021-04-06 01:00:00,4.63,Wind
2021-04-06 02:00:00,0.64,Geothermal
2021-04-06 02:00:00,3.16,Hydro
2021-04-06 02:00:00,0.00,Photovoltaic
2021-04-06 02:00:00,10.14,Thermal
2021-04-06 02:00:00,5.01,Wind
2021-04-06 03:00:00,0.64,Geothermal
2021-04-06 03:00:00,3.15,Hydro
