name,date,region,cross_join,globalhorizontalirradiance,directnormalirradiance,diffusehorizontalirradiance,globalhorizontalirradiance_2,directnormalirradiance_2,diffusehorizontalirradiance_2
Provincia di Campobasso,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 22:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 22:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 22:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Rome,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 22:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 22:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Trento,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 22:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 22:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 22:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Venice,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 22:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Bari,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Florence,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Milan,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Naples,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Rome,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Trento,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Venice,26/04/2021 23:00:00 PM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:15 PM,0.0,0.0,0.0,0.0,0.0,0.0
Bari,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Florence,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Milan,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Naples,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Rome,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Trento,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Venice,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:30 PM,0.0,0.0,0.0,0.0,0.0,0.0
Bari,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Florence,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Milan,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Naples,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Rome,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Trento,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Venice,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,26/04/2021 23:45 PM,0.0,0.0,0.0,0.0,0.0,0.0
Bari,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Florence,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Milan,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Naples,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Rome,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Trento,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Venice,27/04/2021 00:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Bari,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Florence,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Milan,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Naples,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Rome,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Trento,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Venice,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Bari,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Florence,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Milan,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Naples,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Rome,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Trento,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Venice,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 00:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
Bari,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Florence,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Milan,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Naples,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Rome,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Trento,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Venice,27/04/2021 01:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:15 AM,0.0,0.0,0.0,0.0,0.0,0.0
Bari,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Florence,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Milan,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Naples,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Rome,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Trento,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Venice,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:30 AM,0.0,0.0,0.0,0.0,0.0,0.0
Bari,27/04/2021 02:00:00 AM,HERE_NOT_YET_IMPLEMENTED,27/04/2021 01:45 AM,0.0,0.0,0.0,0.0,0.0,0.0
