Date,Energy Balance [GWh],Energy Source
2020-05-03 03:00:00,0.00,Photovoltaic
2020-05-03 03:00:00,10.57,Thermal
2020-05-03 03:00:00,2.72,Wind
2020-05-03 04:00:00,0.66,Geothermal
2020-05-03 04:00:00,4.69,Hydro
2020-05-03 04:00:00,0.00,Photovoltaic
2020-05-03 04:00:00,10.27,Thermal
2020-05-03 04:00:00,2.86,Wind
2020-05-03 05:00:00,0.66,Geothermal
2020-05-03 05:00:00,4.84,Hydro
2020-05-03 05:00:00,0.00,Photovoltaic
2020-05-03 05:00:00,10.37,Thermal
2020-05-03 05:00:00,2.84,Wind
2020-05-03 06:00:00,0.66,Geothermal
2020-05-03 06:00:00,4.77,Hydro
2020-05-03 06:00:00,0.26,Photovoltaic
2020-05-03 06:00:00,9.86,Thermal
2020-05-03 06:00:00,2.54,Wind
2020-05-03 07:00:00,0.66,Geothermal
2020-05-03 07:00:00,5.03,Hydro
2020-05-03 07:00:00,1.82,Photovoltaic
2020-05-03 07:00:00,9.37,Thermal
2020-05-03 07:00:00,2.46,Wind
2020-05-03 08:00:00,0.66,Geothermal
2020-05-03 08:00:00,5.00,Hydro
2020-05-03 08:00:00,4.34,Photovoltaic
2020-05-03 08:00:00,9.27,Thermal
2020-05-03 08:00:00,2.31,Wind
2020-05-03 09:00:00,0.66,Geothermal
2020-05-03 09:00:00,4.89,Hydro
2020-05-03 09:00:00,6.69,Photovoltaic
2020-05-03 09:00:00,9.18,Thermal
2020-05-03 09:00:00,2.00,Wind
2020-05-03 10:00:00,0.66,Geothermal
2020-05-03 10:00:00,4.62,Hydro
2020-05-03 10:00:00,8.48,Photovoltaic
2020-05-03 10:00:00,9.46,Thermal
2020-05-03 10:00:00,1.22,Wind
2020-05-03 11:00:00,0.65,Geothermal
2020-05-03 11:00:00,4.40,Hydro
2020-05-03 11:00:00,9.92,Photovoltaic
2020-05-03 11:00:00,9.53,Thermal
2020-05-03 11:00:00,0.97,Wind
2020-05-03 12:00:00,0.65,Geothermal
2020-05-03 12:00:00,4.27,Hydro
2020-05-03 12:00:00,10.42,Photovoltaic
