Date,Energy Balance [GWh],Energy Source
2020-10-03 13:00:00,5.18,Hydro
2020-10-03 13:00:00,4.97,Photovoltaic
2020-10-03 13:00:00,9.72,Thermal
2020-10-03 13:00:00,5.96,Wind
2020-10-03 14:00:00,0.64,Geothermal
2020-10-03 14:00:00,5.13,Hydro
2020-10-03 14:00:00,4.94,Photovoltaic
2020-10-03 14:00:00,9.63,Thermal
2020-10-03 14:00:00,4.80,Wind
2020-10-03 15:00:00,0.64,Geothermal
2020-10-03 15:00:00,5.33,Hydro
2020-10-03 15:00:00,4.67,Photovoltaic
2020-10-03 15:00:00,9.66,Thermal
2020-10-03 15:00:00,4.50,Wind
2020-10-03 16:00:00,0.64,Geothermal
2020-10-03 16:00:00,5.46,Hydro
2020-10-03 16:00:00,2.99,Photovoltaic
2020-10-03 16:00:00,10.46,Thermal
2020-10-03 16:00:00,4.25,Wind
2020-10-03 17:00:00,0.65,Geothermal
2020-10-03 17:00:00,6.08,Hydro
2020-10-03 17:00:00,1.22,Photovoltaic
2020-10-03 17:00:00,10.62,Thermal
2020-10-03 17:00:00,5.28,Wind
2020-10-03 18:00:00,0.65,Geothermal
2020-10-03 18:00:00,7.49,Hydro
2020-10-03 18:00:00,0.12,Photovoltaic
2020-10-03 18:00:00,12.70,Thermal
2020-10-03 18:00:00,4.72,Wind
2020-10-03 19:00:00,0.65,Geothermal
2020-10-03 19:00:00,9.31,Hydro
2020-10-03 19:00:00,0.00,Photovoltaic
2020-10-03 19:00:00,13.71,Thermal
2020-10-03 19:00:00,4.50,Wind
2020-10-03 20:00:00,0.65,Geothermal
2020-10-03 20:00:00,8.59,Hydro
2020-10-03 20:00:00,0.00,Photovoltaic
2020-10-03 20:00:00,13.49,Thermal
2020-10-03 20:00:00,4.90,Wind
2020-10-03 21:00:00,0.65,Geothermal
2020-10-03 21:00:00,7.33,Hydro
2020-10-03 21:00:00,0.00,Photovoltaic
2020-10-03 21:00:00,12.50,Thermal
2020-10-03 21:00:00,5.05,Wind
2020-10-03 22:00:00,0.65,Geothermal
2020-10-03 22:00:00,6.51,Hydro
2020-10-03 22:00:00,0.00,Photovoltaic
2020-10-03 22:00:00,11.87,Thermal
2020-10-03 22:00:00,5.19,Wind
2020-10-03 23:00:00,0.64,Geothermal
2020-10-03 23:00:00,6.27,Hydro
2020-10-03 23:00:00,0.00,Photovoltaic
2020-10-03 23:00:00,10.42,Thermal
2020-10-03 23:00:00,5.43,Wind
2020-10-04 00:00:00,0.65,Geothermal
2020-10-04 00:00:00,5.59,Hydro
2020-10-04 00:00:00,0.00,Photovoltaic
2020-10-04 00:00:00,8.84,Thermal
2020-10-04 00:00:00,5.09,Wind
2020-10-04 01:00:00,0.65,Geothermal
2020-10-04 01:00:00,5.26,Hydro
2020-10-04 01:00:00,0.00,Photovoltaic
2020-10-04 01:00:00,9.15,Thermal
2020-10-04 01:00:00,3.51,Wind
2020-10-04 02:00:00,0.65,Geothermal
2020-10-04 02:00:00,5.02,Hydro
2020-10-04 02:00:00,0.00,Photovoltaic
2020-10-04 02:00:00,8.83,Thermal
2020-10-04 02:00:00,3.41,Wind
2020-10-04 03:00:00,0.65,Geothermal
2020-10-04 03:00:00,4.60,Hydro
2020-10-04 03:00:00,0.00,Photovoltaic
2020-10-04 03:00:00,8.89,Thermal
2020-10-04 03:00:00,3.39,Wind
2020-10-04 04:00:00,0.64,Geothermal
2020-10-04 04:00:00,4.71,Hydro
2020-10-04 04:00:00,0.00,Photovoltaic
2020-10-04 04:00:00,9.00,Thermal
2020-10-04 04:00:00,3.07,Wind
2020-10-04 05:00:00,0.64,Geothermal
2020-10-04 05:00:00,4.62,Hydro
2020-10-04 05:00:00,0.00,Photovoltaic
2020-10-04 05:00:00,9.10,Thermal
2020-10-04 05:00:00,2.46,Wind
2020-10-04 06:00:00,0.64,Geothermal
2020-10-04 06:00:00,5.12,Hydro
2020-10-04 06:00:00,0.00,Photovoltaic
2020-10-04 06:00:00,9.23,Thermal
2020-10-04 06:00:00,2.20,Wind
2020-10-04 07:00:00,0.64,Geothermal
2020-10-04 07:00:00,5.42,Hydro
2020-10-04 07:00:00,0.28,Photovoltaic
2020-10-04 07:00:00,9.22,Thermal
2020-10-04 07:00:00,1.93,Wind
2020-10-04 08:00:00,0.64,Geothermal
2020-10-04 08:00:00,5.68,Hydro
2020-10-04 08:00:00,2.25,Photovoltaic
2020-10-04 08:00:00,9.00,Thermal
2020-10-04 08:00:00,1.58,Wind
2020-10-04 09:00:00,0.64,Geothermal
2020-10-04 09:00:00,5.42,Hydro
2020-10-04 09:00:00,4.95,Photovoltaic
2020-10-04 09:00:00,8.73,Thermal
2020-10-04 09:00:00,1.49,Wind
2020-10-04 10:00:00,0.64,Geothermal
2020-10-04 10:00:00,5.51,Hydro
