Date,Energy Balance [GWh],Energy Source
2020-04-02 14:00:00,9.76,Photovoltaic
2020-04-02 14:00:00,13.28,Thermal
2020-04-02 14:00:00,0.41,Wind
2020-04-02 15:00:00,0.67,Geothermal
2020-04-02 15:00:00,2.90,Hydro
2020-04-02 15:00:00,8.73,Photovoltaic
2020-04-02 15:00:00,12.81,Thermal
2020-04-02 15:00:00,0.55,Wind
2020-04-02 16:00:00,0.67,Geothermal
2020-04-02 16:00:00,3.12,Hydro
2020-04-02 16:00:00,6.84,Photovoltaic
2020-04-02 16:00:00,13.08,Thermal
2020-04-02 16:00:00,0.57,Wind
2020-04-02 17:00:00,0.67,Geothermal
2020-04-02 17:00:00,4.03,Hydro
2020-04-02 17:00:00,4.60,Photovoltaic
2020-04-02 17:00:00,13.82,Thermal
2020-04-02 17:00:00,0.64,Wind
2020-04-02 18:00:00,0.67,Geothermal
2020-04-02 18:00:00,6.09,Hydro
2020-04-02 18:00:00,1.60,Photovoltaic
2020-04-02 18:00:00,15.17,Thermal
2020-04-02 18:00:00,0.75,Wind
2020-04-02 19:00:00,0.67,Geothermal
2020-04-02 19:00:00,8.34,Hydro
2020-04-02 19:00:00,0.10,Photovoltaic
2020-04-02 19:00:00,17.05,Thermal
2020-04-02 19:00:00,0.92,Wind
2020-04-02 20:00:00,0.67,Geothermal
2020-04-02 20:00:00,8.83,Hydro
2020-04-02 20:00:00,0.00,Photovoltaic
2020-04-02 20:00:00,17.73,Thermal
2020-04-02 20:00:00,0.86,Wind
2020-04-02 21:00:00,0.67,Geothermal
2020-04-02 21:00:00,7.31,Hydro
2020-04-02 21:00:00,0.00,Photovoltaic
2020-04-02 21:00:00,16.84,Thermal
2020-04-02 21:00:00,0.66,Wind
2020-04-02 22:00:00,0.67,Geothermal
2020-04-02 22:00:00,5.75,Hydro
2020-04-02 22:00:00,0.00,Photovoltaic
2020-04-02 22:00:00,15.78,Thermal
2020-04-02 22:00:00,0.61,Wind
2020-04-02 23:00:00,0.67,Geothermal
2020-04-02 23:00:00,3.76,Hydro
2020-04-02 23:00:00,0.00,Photovoltaic
2020-04-02 23:00:00,15.66,Thermal
2020-04-02 23:00:00,0.51,Wind
2020-04-03 00:00:00,0.65,Geothermal
2020-04-03 00:00:00,3.06,Hydro
2020-04-03 00:00:00,0.00,Photovoltaic
2020-04-03 00:00:00,14.54,Thermal
2020-04-03 00:00:00,0.52,Wind
2020-04-03 01:00:00,0.64,Geothermal
2020-04-03 01:00:00,2.67,Hydro
2020-04-03 01:00:00,0.00,Photovoltaic
2020-04-03 01:00:00,13.25,Thermal
2020-04-03 01:00:00,0.48,Wind
2020-04-03 02:00:00,0.64,Geothermal
2020-04-03 02:00:00,2.32,Hydro
2020-04-03 02:00:00,0.00,Photovoltaic
2020-04-03 02:00:00,12.56,Thermal
2020-04-03 02:00:00,0.44,Wind
2020-04-03 03:00:00,0.64,Geothermal
2020-04-03 03:00:00,2.16,Hydro
2020-04-03 03:00:00,0.00,Photovoltaic
2020-04-03 03:00:00,12.32,Thermal
2020-04-03 03:00:00,0.40,Wind
2020-04-03 04:00:00,0.65,Geothermal
2020-04-03 04:00:00,2.42,Hydro
2020-04-03 04:00:00,0.00,Photovoltaic
2020-04-03 04:00:00,12.38,Thermal
2020-04-03 04:00:00,0.47,Wind
2020-04-03 05:00:00,0.67,Geothermal
2020-04-03 05:00:00,2.77,Hydro
2020-04-03 05:00:00,0.00,Photovoltaic
2020-04-03 05:00:00,13.14,Thermal
2020-04-03 05:00:00,0.57,Wind
2020-04-03 06:00:00,0.67,Geothermal
2020-04-03 06:00:00,3.60,Hydro
2020-04-03 06:00:00,0.00,Photovoltaic
2020-04-03 06:00:00,14.70,Thermal
2020-04-03 06:00:00,0.62,Wind
2020-04-03 07:00:00,0.67,Geothermal
2020-04-03 07:00:00,4.55,Hydro
2020-04-03 07:00:00,0.64,Photovoltaic
2020-04-03 07:00:00,14.81,Thermal
2020-04-03 07:00:00,0.70,Wind
2020-04-03 08:00:00,0.67,Geothermal
2020-04-03 08:00:00,5.59,Hydro
2020-04-03 08:00:00,2.82,Photovoltaic
2020-04-03 08:00:00,13.98,Thermal
2020-04-03 08:00:00,0.75,Wind
2020-04-03 09:00:00,0.67,Geothermal
2020-04-03 09:00:00,5.08,Hydro
2020-04-03 09:00:00,5.42,Photovoltaic
2020-04-03 09:00:00,13.75,Thermal
2020-04-03 09:00:00,0.67,Wind
2020-04-03 10:00:00,0.67,Geothermal
2020-04-03 10:00:00,4.39,Hydro
2020-04-03 10:00:00,7.39,Photovoltaic
2020-04-03 10:00:00,12.17,Thermal
2020-04-03 10:00:00,0.72,Wind
2020-04-03 11:00:00,0.67,Geothermal
2020-04-03 11:00:00,3.66,Hydro
2020-04-03 11:00:00,8.51,Photovoltaic
2020-04-03 11:00:00,11.36,Thermal
2020-04-03 11:00:00,0.90,Wind
2020-04-03 12:00:00,0.66,Geothermal
2020-04-03 12:00:00,2.86,Hydro
2020-04-03 12:00:00,9.23,Photovoltaic
2020-04-03 12:00:00,10.88,Thermal
2020-04-03 12:00:00,1.14,Wind
2020-04-03 13:00:00,0.66,Geothermal
2020-04-03 13:00:00,2.76,Hydro
2020-04-03 13:00:00,9.06,Photovoltaic
2020-04-03 13:00:00,10.75,Thermal
2020-04-03 13:00:00,1.27,Wind
2020-04-03 14:00:00,0.67,Geothermal
2020-04-03 14:00:00,2.72,Hydro
2020-04-03 14:00:00,8.45,Photovoltaic
2020-04-03 14:00:00,11.31,Thermal
2020-04-03 14:00:00,1.54,Wind
2020-04-03 15:00:00,0.67,Geothermal
2020-04-03 15:00:00,2.65,Hydro
2020-04-03 15:00:00,7.57,Photovoltaic
2020-04-03 15:00:00,11.76,Thermal
2020-04-03 15:00:00,1.93,Wind
2020-04-03 16:00:00,0.67,Geothermal
2020-04-03 16:00:00,2.94,Hydro
2020-04-03 16:00:00,6.16,Photovoltaic
2020-04-03 16:00:00,12.40,Thermal
2020-04-03 16:00:00,2.13,Wind
2020-04-03 17:00:00,0.67,Geothermal
2020-04-03 17:00:00,4.04,Hydro
2020-04-03 17:00:00,4.21,Photovoltaic
2020-04-03 17:00:00,12.19,Thermal
2020-04-03 17:00:00,2.16,Wind
2020-04-03 18:00:00,0.67,Geothermal
2020-04-03 18:00:00,5.89,Hydro
2020-04-03 18:00:00,1.61,Photovoltaic
2020-04-03 18:00:00,13.52,Thermal
2020-04-03 18:00:00,1.98,Wind
2020-04-03 19:00:00,0.67,Geothermal
2020-04-03 19:00:00,8.55,Hydro
2020-04-03 19:00:00,0.10,Photovoltaic
2020-04-03 19:00:00,14.90,Thermal
2020-04-03 19:00:00,1.84,Wind
2020-04-03 20:00:00,0.67,Geothermal
2020-04-03 20:00:00,9.26,Hydro
2020-04-03 20:00:00,0.00,Photovoltaic
2020-04-03 20:00:00,15.57,Thermal
2020-04-03 20:00:00,1.89,Wind
2020-04-03 21:00:00,0.67,Geothermal
2020-04-03 21:00:00,7.57,Hydro
2020-04-03 21:00:00,0.00,Photovoltaic
2020-04-03 21:00:00,15.07,Thermal
2020-04-03 21:00:00,2.05,Wind
2020-04-03 22:00:00,0.67,Geothermal
2020-04-03 22:00:00,5.78,Hydro
2020-04-03 22:00:00,0.00,Photovoltaic
2020-04-03 22:00:00,14.54,Thermal
2020-04-03 22:00:00,2.43,Wind
2020-04-03 23:00:00,0.67,Geothermal
2020-04-03 23:00:00,4.39,Hydro
2020-04-03 23:00:00,0.00,Photovoltaic
2020-04-03 23:00:00,14.74,Thermal
2020-04-03 23:00:00,2.46,Wind
2020-04-04 00:00:00,0.67,Geothermal
2020-04-04 00:00:00,3.33,Hydro
2020-04-04 00:00:00,0.00,Photovoltaic
2020-04-04 00:00:00,13.39,Thermal
2020-04-04 00:00:00,2.68,Wind
2020-04-04 01:00:00,0.67,Geothermal
2020-04-04 01:00:00,2.81,Hydro
2020-04-04 01:00:00,0.00,Photovoltaic
2020-04-04 01:00:00,12.02,Thermal
2020-04-04 01:00:00,3.15,Wind
2020-04-04 02:00:00,0.67,Geothermal
2020-04-04 02:00:00,2.72,Hydro
2020-04-04 02:00:00,0.00,Photovoltaic
2020-04-04 02:00:00,12.23,Thermal
2020-04-04 02:00:00,3.52,Wind
2020-04-04 03:00:00,0.67,Geothermal
2020-04-04 03:00:00,2.65,Hydro
2020-04-04 03:00:00,0.00,Photovoltaic
2020-04-04 03:00:00,11.88,Thermal
2020-04-04 03:00:00,3.54,Wind
2020-04-04 04:00:00,0.67,Geothermal
2020-04-04 04:00:00,2.69,Hydro
2020-04-04 04:00:00,0.00,Photovoltaic
2020-04-04 04:00:00,11.95,Thermal
2020-04-04 04:00:00,3.28,Wind
2020-04-04 05:00:00,0.67,Geothermal
2020-04-04 05:00:00,2.92,Hydro
2020-04-04 05:00:00,0.00,Photovoltaic
2020-04-04 05:00:00,12.59,Thermal
2020-04-04 05:00:00,3.34,Wind
2020-04-04 06:00:00,0.67,Geothermal
2020-04-04 06:00:00,3.33,Hydro
2020-04-04 06:00:00,0.00,Photovoltaic
2020-04-04 06:00:00,12.79,Thermal
2020-04-04 06:00:00,3.64,Wind
2020-04-04 07:00:00,0.67,Geothermal
2020-04-04 07:00:00,3.89,Hydro
2020-04-04 07:00:00,0.56,Photovoltaic
2020-04-04 07:00:00,12.21,Thermal
2020-04-04 07:00:00,3.79,Wind
2020-04-04 08:00:00,0.67,Geothermal
2020-04-04 08:00:00,4.11,Hydro
2020-04-04 08:00:00,3.14,Photovoltaic
2020-04-04 08:00:00,12.06,Thermal
2020-04-04 08:00:00,3.66,Wind
2020-04-04 09:00:00,0.67,Geothermal
2020-04-04 09:00:00,3.83,Hydro
2020-04-04 09:00:00,5.77,Photovoltaic
2020-04-04 09:00:00,11.07,Thermal
2020-04-04 09:00:00,4.01,Wind
2020-04-04 10:00:00,0.67,Geothermal
2020-04-04 10:00:00,2.78,Hydro
2020-04-04 10:00:00,7.82,Photovoltaic
2020-04-04 10:00:00,10.64,Thermal
2020-04-04 10:00:00,3.87,Wind
2020-04-04 11:00:00,0.67,Geothermal
2020-04-04 11:00:00,2.31,Hydro
2020-04-04 11:00:00,10.05,Photovoltaic
2020-04-04 11:00:00,10.20,Thermal
2020-04-04 11:00:00,3.26,Wind
2020-04-04 12:00:00,0.67,Geothermal
2020-04-04 12:00:00,2.23,Hydro
2020-04-04 12:00:00,11.01,Photovoltaic
2020-04-04 12:00:00,10.20,Thermal
2020-04-04 12:00:00,2.55,Wind
2020-04-04 13:00:00,0.66,Geothermal
2020-04-04 13:00:00,2.12,Hydro
2020-04-04 13:00:00,11.11,Photovoltaic
2020-04-04 13:00:00,10.12,Thermal
2020-04-04 13:00:00,2.16,Wind
2020-04-04 14:00:00,0.66,Geothermal
2020-04-04 14:00:00,2.09,Hydro
2020-04-04 14:00:00,10.53,Photovoltaic
2020-04-04 14:00:00,9.88,Thermal
2020-04-04 14:00:00,2.23,Wind
2020-04-04 15:00:00,0.66,Geothermal
2020-04-04 15:00:00,2.12,Hydro
2020-04-04 15:00:00,9.50,Photovoltaic
2020-04-04 15:00:00,9.64,Thermal
2020-04-04 15:00:00,2.28,Wind
2020-04-04 16:00:00,0.66,Geothermal
2020-04-04 16:00:00,2.29,Hydro
2020-04-04 16:00:00,7.66,Photovoltaic
2020-04-04 16:00:00,10.48,Thermal
2020-04-04 16:00:00,2.48,Wind
2020-04-04 17:00:00,0.66,Geothermal
2020-04-04 17:00:00,3.15,Hydro
2020-04-04 17:00:00,4.84,Photovoltaic
2020-04-04 17:00:00,11.71,Thermal
2020-04-04 17:00:00,3.44,Wind
2020-04-04 18:00:00,0.67,Geothermal
2020-04-04 18:00:00,5.04,Hydro
2020-04-04 18:00:00,1.70,Photovoltaic
2020-04-04 18:00:00,11.88,Thermal
2020-04-04 18:00:00,5.24,Wind
2020-04-04 19:00:00,0.67,Geothermal
2020-04-04 19:00:00,7.34,Hydro
2020-04-04 19:00:00,0.10,Photovoltaic
2020-04-04 19:00:00,13.96,Thermal
2020-04-04 19:00:00,5.93,Wind
2020-04-04 20:00:00,0.67,Geothermal
2020-04-04 20:00:00,7.93,Hydro
2020-04-04 20:00:00,0.00,Photovoltaic
2020-04-04 20:00:00,14.73,Thermal
