Date,Energy Balance [GWh],Energy Source
2020-12-02 12:00:00,0.65,Geothermal
2020-12-02 12:00:00,8.12,Hydro
2020-12-02 12:00:00,1.87,Photovoltaic
2020-12-02 12:00:00,28.21,Thermal
2020-12-02 12:00:00,2.77,Wind
2020-12-02 13:00:00,0.65,Geothermal
2020-12-02 13:00:00,6.88,Hydro
2020-12-02 13:00:00,1.63,Photovoltaic
2020-12-02 13:00:00,28.70,Thermal
2020-12-02 13:00:00,2.93,Wind
2020-12-02 14:00:00,0.65,Geothermal
2020-12-02 14:00:00,7.47,Hydro
2020-12-02 14:00:00,1.19,Photovoltaic
2020-12-02 14:00:00,29.09,Thermal
2020-12-02 14:00:00,2.96,Wind
2020-12-02 15:00:00,0.65,Geothermal
2020-12-02 15:00:00,8.43,Hydro
2020-12-02 15:00:00,0.51,Photovoltaic
2020-12-02 15:00:00,29.69,Thermal
2020-12-02 15:00:00,3.20,Wind
2020-12-02 16:00:00,0.65,Geothermal
2020-12-02 16:00:00,9.11,Hydro
2020-12-02 16:00:00,0.02,Photovoltaic
2020-12-02 16:00:00,29.62,Thermal
2020-12-02 16:00:00,3.69,Wind
2020-12-02 17:00:00,0.65,Geothermal
2020-12-02 17:00:00,10.63,Hydro
2020-12-02 17:00:00,0.00,Photovoltaic
2020-12-02 17:00:00,30.71,Thermal
2020-12-02 17:00:00,4.27,Wind
2020-12-02 18:00:00,0.65,Geothermal
2020-12-02 18:00:00,9.05,Hydro
2020-12-02 18:00:00,0.00,Photovoltaic
2020-12-02 18:00:00,29.80,Thermal
2020-12-02 18:00:00,4.71,Wind
2020-12-02 19:00:00,0.66,Geothermal
2020-12-02 19:00:00,6.86,Hydro
2020-12-02 19:00:00,0.00,Photovoltaic
2020-12-02 19:00:00,28.58,Thermal
2020-12-02 19:00:00,4.88,Wind
2020-12-02 20:00:00,0.66,Geothermal
2020-12-02 20:00:00,5.00,Hydro
2020-12-02 20:00:00,0.00,Photovoltaic
2020-12-02 20:00:00,27.92,Thermal
2020-12-02 20:00:00,4.83,Wind
2020-12-02 21:00:00,0.66,Geothermal
2020-12-02 21:00:00,3.47,Hydro
2020-12-02 21:00:00,0.00,Photovoltaic
2020-12-02 21:00:00,25.71,Thermal
2020-12-02 21:00:00,4.68,Wind
2020-12-02 22:00:00,0.66,Geothermal
2020-12-02 22:00:00,2.77,Hydro
2020-12-02 22:00:00,0.00,Photovoltaic
2020-12-02 22:00:00,23.93,Thermal
2020-12-02 22:00:00,4.54,Wind
2020-12-02 23:00:00,0.66,Geothermal
2020-12-02 23:00:00,2.55,Hydro
2020-12-02 23:00:00,0.00,Photovoltaic
2020-12-02 23:00:00,21.77,Thermal
2020-12-02 23:00:00,4.45,Wind
2020-12-03 00:00:00,0.66,Geothermal
2020-12-03 00:00:00,2.35,Hydro
2020-12-03 00:00:00,0.00,Photovoltaic
2020-12-03 00:00:00,19.15,Thermal
2020-12-03 00:00:00,3.97,Wind
2020-12-03 01:00:00,0.66,Geothermal
2020-12-03 01:00:00,2.07,Hydro
2020-12-03 01:00:00,0.00,Photovoltaic
2020-12-03 01:00:00,17.91,Thermal
2020-12-03 01:00:00,3.76,Wind
2020-12-03 02:00:00,0.66,Geothermal
2020-12-03 02:00:00,2.03,Hydro
2020-12-03 02:00:00,0.00,Photovoltaic
2020-12-03 02:00:00,17.39,Thermal
2020-12-03 02:00:00,3.33,Wind
2020-12-03 03:00:00,0.66,Geothermal
2020-12-03 03:00:00,1.98,Hydro
2020-12-03 03:00:00,0.00,Photovoltaic
2020-12-03 03:00:00,17.43,Thermal
2020-12-03 03:00:00,2.80,Wind
2020-12-03 04:00:00,0.66,Geothermal
2020-12-03 04:00:00,2.08,Hydro
2020-12-03 04:00:00,0.00,Photovoltaic
2020-12-03 04:00:00,17.91,Thermal
2020-12-03 04:00:00,2.13,Wind
2020-12-03 05:00:00,0.66,Geothermal
2020-12-03 05:00:00,2.26,Hydro
2020-12-03 05:00:00,0.00,Photovoltaic
2020-12-03 05:00:00,20.37,Thermal
2020-12-03 05:00:00,1.71,Wind
2020-12-03 06:00:00,0.66,Geothermal
2020-12-03 06:00:00,2.94,Hydro
2020-12-03 06:00:00,0.00,Photovoltaic
2020-12-03 06:00:00,24.00,Thermal
2020-12-03 06:00:00,1.62,Wind
