Date,Energy Balance [GWh],Energy Source
2020-01-03 10:00:00,18.52,Thermal
2020-01-03 10:00:00,0.74,Wind
2020-01-03 11:00:00,0.65,Geothermal
2020-01-03 11:00:00,4.71,Hydro
2020-01-03 11:00:00,5.09,Photovoltaic
2020-01-03 11:00:00,18.07,Thermal
2020-01-03 11:00:00,0.91,Wind
2020-01-03 12:00:00,0.65,Geothermal
2020-01-03 12:00:00,4.12,Hydro
2020-01-03 12:00:00,5.41,Photovoltaic
2020-01-03 12:00:00,17.75,Thermal
2020-01-03 12:00:00,1.02,Wind
2020-01-03 13:00:00,0.65,Geothermal
2020-01-03 13:00:00,3.92,Hydro
2020-01-03 13:00:00,4.88,Photovoltaic
2020-01-03 13:00:00,17.71,Thermal
2020-01-03 13:00:00,1.10,Wind
2020-01-03 14:00:00,0.64,Geothermal
2020-01-03 14:00:00,4.32,Hydro
2020-01-03 14:00:00,3.36,Photovoltaic
2020-01-03 14:00:00,18.81,Thermal
2020-01-03 14:00:00,1.19,Wind
2020-01-03 15:00:00,0.65,Geothermal
2020-01-03 15:00:00,4.97,Hydro
2020-01-03 15:00:00,1.36,Photovoltaic
2020-01-03 15:00:00,20.18,Thermal
2020-01-03 15:00:00,1.18,Wind
2020-01-03 16:00:00,0.65,Geothermal
2020-01-03 16:00:00,6.79,Hydro
2020-01-03 16:00:00,0.14,Photovoltaic
2020-01-03 16:00:00,20.94,Thermal
2020-01-03 16:00:00,1.32,Wind
2020-01-03 17:00:00,0.65,Geothermal
2020-01-03 17:00:00,8.68,Hydro
2020-01-03 17:00:00,0.00,Photovoltaic
2020-01-03 17:00:00,21.46,Thermal
2020-01-03 17:00:00,1.56,Wind
2020-01-03 18:00:00,0.65,Geothermal
2020-01-03 18:00:00,9.17,Hydro
2020-01-03 18:00:00,0.00,Photovoltaic
2020-01-03 18:00:00,20.67,Thermal
2020-01-03 18:00:00,1.61,Wind
2020-01-03 19:00:00,0.67,Geothermal
2020-01-03 19:00:00,8.52,Hydro
2020-01-03 19:00:00,0.00,Photovoltaic
2020-01-03 19:00:00,20.65,Thermal
2020-01-03 19:00:00,1.72,Wind
2020-01-03 20:00:00,0.67,Geothermal
2020-01-03 20:00:00,6.86,Hydro
2020-01-03 20:00:00,0.00,Photovoltaic
2020-01-03 20:00:00,19.62,Thermal
2020-01-03 20:00:00,1.94,Wind
2020-01-03 21:00:00,0.67,Geothermal
2020-01-03 21:00:00,5.10,Hydro
2020-01-03 21:00:00,0.00,Photovoltaic
2020-01-03 21:00:00,18.47,Thermal
2020-01-03 21:00:00,2.19,Wind
2020-01-03 22:00:00,0.67,Geothermal
2020-01-03 22:00:00,4.37,Hydro
2020-01-03 22:00:00,0.00,Photovoltaic
2020-01-03 22:00:00,16.18,Thermal
2020-01-03 22:00:00,2.47,Wind
2020-01-03 23:00:00,0.67,Geothermal
2020-01-03 23:00:00,3.40,Hydro
2020-01-03 23:00:00,0.00,Photovoltaic
2020-01-03 23:00:00,14.36,Thermal
2020-01-03 23:00:00,2.79,Wind
2020-01-04 00:00:00,0.67,Geothermal
2020-01-04 00:00:00,2.92,Hydro
2020-01-04 00:00:00,0.00,Photovoltaic
2020-01-04 00:00:00,12.79,Thermal
2020-01-04 00:00:00,3.10,Wind
2020-01-04 01:00:00,0.67,Geothermal
2020-01-04 01:00:00,2.77,Hydro
2020-01-04 01:00:00,0.00,Photovoltaic
2020-01-04 01:00:00,12.41,Thermal
2020-01-04 01:00:00,3.37,Wind
2020-01-04 02:00:00,0.67,Geothermal
2020-01-04 02:00:00,2.48,Hydro
2020-01-04 02:00:00,0.00,Photovoltaic
2020-01-04 02:00:00,11.76,Thermal
2020-01-04 02:00:00,3.37,Wind
2020-01-04 03:00:00,0.67,Geothermal
2020-01-04 03:00:00,2.42,Hydro
2020-01-04 03:00:00,0.00,Photovoltaic
2020-01-04 03:00:00,11.54,Thermal
2020-01-04 03:00:00,3.28,Wind
2020-01-04 04:00:00,0.67,Geothermal
2020-01-04 04:00:00,2.48,Hydro
2020-01-04 04:00:00,0.00,Photovoltaic
2020-01-04 04:00:00,11.64,Thermal
2020-01-04 04:00:00,3.18,Wind
2020-01-04 05:00:00,0.67,Geothermal
2020-01-04 05:00:00,2.77,Hydro
2020-01-04 05:00:00,0.00,Photovoltaic
2020-01-04 05:00:00,12.00,Thermal
2020-01-04 05:00:00,3.01,Wind
2020-01-04 06:00:00,0.67,Geothermal
2020-01-04 06:00:00,3.09,Hydro
2020-01-04 06:00:00,0.00,Photovoltaic
2020-01-04 06:00:00,13.28,Thermal
2020-01-04 06:00:00,2.79,Wind
2020-01-04 07:00:00,0.67,Geothermal
2020-01-04 07:00:00,4.20,Hydro
2020-01-04 07:00:00,0.05,Photovoltaic
2020-01-04 07:00:00,14.32,Thermal
2020-01-04 07:00:00,2.64,Wind
2020-01-04 08:00:00,0.67,Geothermal
2020-01-04 08:00:00,4.76,Hydro
2020-01-04 08:00:00,0.83,Photovoltaic
2020-01-04 08:00:00,14.95,Thermal
2020-01-04 08:00:00,2.42,Wind
2020-01-04 09:00:00,0.67,Geothermal
2020-01-04 09:00:00,4.50,Hydro
2020-01-04 09:00:00,2.36,Photovoltaic
2020-01-04 09:00:00,14.89,Thermal
2020-01-04 09:00:00,2.14,Wind
2020-01-04 10:00:00,0.67,Geothermal
2020-01-04 10:00:00,4.47,Hydro
2020-01-04 10:00:00,3.85,Photovoltaic
2020-01-04 10:00:00,14.61,Thermal
2020-01-04 10:00:00,2.20,Wind
2020-01-04 11:00:00,0.67,Geothermal
2020-01-04 11:00:00,3.88,Hydro
2020-01-04 11:00:00,4.80,Photovoltaic
2020-01-04 11:00:00,13.60,Thermal
2020-01-04 11:00:00,2.47,Wind
2020-01-04 12:00:00,0.67,Geothermal
2020-01-04 12:00:00,3.44,Hydro
2020-01-04 12:00:00,5.14,Photovoltaic
2020-01-04 12:00:00,13.30,Thermal
2020-01-04 12:00:00,2.60,Wind
2020-01-04 13:00:00,0.67,Geothermal
